reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,game
09cc79bd-be1b-44a6-bbf3-b0b844b6e5cc,Vinod Prasad,https://play-lh.googleusercontent.com/a-/ALV-UjWULaKL7sL8KFBNkwjYx6mkWvR64siTyLfXbbbX2eS8bqoUQuNm,good,5,0,9.0.8,2026-01-25 08:00:21,Thanks for the awesome review! We're thrilled you're enjoying the game. 😊,2026-01-25 08:40:00,9.0.8,Block_Blust
06399c88-ed38-4354-96a3-238f18a29966,H.M.D BOY,https://play-lh.googleusercontent.com/a-/ALV-UjXwNk8NYCNBktuw_cJHnV7olxVQ-3GS4RCkUJyVgV-CqBb-e2c,good,5,0,9.0.9,2026-01-25 07:57:20,Thank you for the 5-star rating! We're thrilled you're having a good time. 😊 Keep enjoying the puzzles!,2026-01-24 21:49:59,9.0.9,Block_Blust
b88b113e-c9e4-44ba-bc66-e6d13251814a,Samar Girish Jeebun,https://play-lh.googleusercontent.com/a/ACg8ocKs23tF4OcGahA0yBykbHoASPjzpX1M1FYgxLsY3xgtj6QkGA=mo,it's very relaxing 😌,5,0,9.0.8,2026-01-25 07:33:39,That's wonderful to hear! 😌 We love that our game can be a little escape for you. Happy puzzling!,2026-01-25 08:50:32,9.0.8,Block_Blust
28598f7c-18a5-43ec-96c9-769acb9e70ef,Yanet nedaye Geremew,https://play-lh.googleusercontent.com/a/ACg8ocL8vg5dkaVRXz4EFryBVq2fwVsKP4UmeZLdSC9IR3PAcvyDkw=mo,I love it,5,0,9.0.8,2026-01-25 07:25:30,"Wow, thank you for the amazing feedback and 5 stars! It means a lot to us that you're having fun. 😄",2026-01-25 08:50:01,9.0.8,Block_Blust
c64d949a-17d0-495f-8ace-350d95a8ac7f,Sang Lura,https://play-lh.googleusercontent.com/a/ACg8ocKWR4bhF15oVhkO5HaUn6aMtVqq6mjdcI5Egt7ghKPagHif=mo,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍 good 👍,5,0,,2026-01-25 07:19:05,"Wow, thank you for all the thumbs up! 😊 We're thrilled you're enjoying it so much—your enthusiasm really makes our day!",2026-01-25 08:50:34,,Block_Blust
8722bf13-8f53-4151-a735-f6cc7edef5ea,Tosh Bregesh,https://play-lh.googleusercontent.com/a-/ALV-UjXfw0Zg9f9GvWBVhNaJRHGJB3JxA03f6fiJ53QvSJGYkIck8X4,wow 😍👍💯,5,0,9.0.6,2026-01-25 07:17:19,哇，看到这个评价我们团队也超开心！😄❤️ 感谢你的喜爱和满分支持，这份认可对我们来说特别重要～ 继续享受游戏的乐趣吧！,2026-01-25 08:50:17,9.0.6,Block_Blust
34ccaaca-ed3f-4202-9563-09fef228ba7f,Trinity Breach,https://play-lh.googleusercontent.com/a-/ALV-UjXKTuODpsQ232PhYu6KIDsaNjYOD2WSvqzkW7Wm--aA2WI95XI,I like the colors,5,0,9.0.4,2026-01-25 07:14:13,Thanks for the 5-star review! We're delighted you enjoy the colors – our team put a lot of effort into making the visuals vibrant and fun. 😊,2026-01-25 08:50:05,9.0.4,Block_Blust
b1a0968c-47d4-49e6-af66-147928653789,Robin Bairagi,https://play-lh.googleusercontent.com/a/ACg8ocJoM7lZFfeQ604yDezxCLkVg7BiwvEb3asaTJAckVna_Ix_jw=mo,the best game,5,0,9.0.8,2026-01-25 07:13:47,That's so awesome to hear! 🎉 We're really happy you're enjoying it. We'll keep working to make sure it stays fun for you. Thanks a bunch for the amazing rating!,2026-01-25 08:50:29,9.0.8,Block_Blust
858567fe-72f8-41ef-8dbb-a09c92ad1f20,Dustin,https://play-lh.googleusercontent.com/a-/ALV-UjVcCNBZjonGmDHoivelmFqhMzbLYn3xFSIkDF8zGS8xGgcyExwJ,ads,5,0,9.0.6,2026-01-25 07:09:23,Thanks for the 5-star rating! We've noted your feedback on ads and will work to keep the game enjoyable. Appreciate your support! 😊,2026-01-25 07:21:36,9.0.6,Block_Blust
4b37c286-ba74-4928-ba88-f7b9e98eb7aa,Christian,https://play-lh.googleusercontent.com/a/ACg8ocJy2zr9LRwGcAKm_rG9YCSxVnJCD0FWOphfbuQ1edwVlA1q3w=mo,5🥰,5,0,9.0.8,2026-01-25 07:07:30,哇！看到五星好评超开心的！谢谢你的认可和喜欢～希望这个小游戏能一直给你带来轻松的快乐时光！😊,2026-01-25 07:21:32,9.0.8,Block_Blust
5ec5effd-e068-4763-a9b3-b0d2b6ac579e,Honey DaGoddess,https://play-lh.googleusercontent.com/a-/ALV-UjXuk8sS5wY7DbdHukK1lzZYBOLujPW8X83WpmQZqWDtdEoRfPJq,dont like it dat much but it is really fun to play 😄😄😄😄,3,0,9.0.8,2026-01-25 07:03:07,感谢你的三星评分和反馈！😊 很高兴听到你觉得玩起来很有趣～我们会继续努力优化体验的。如果有具体的建议，随时告诉我们呀！,2026-01-25 07:31:03,9.0.8,Block_Blust
e62bb8cf-e559-480b-ba4a-74a007a6abf6,Albert Adams,https://play-lh.googleusercontent.com/a/ACg8ocIDMP8LC3XZ4RLCKyQllzeRlyYKDcQ-R9mSLwW7QZbjOFuFag=mo,I only played a couple of levels but was expecting to see the level advertised. otherwise it's ok.,3,0,,2026-01-25 07:02:59,Thanks for the feedback! The ads might showcase some later levels or visual effects. We hope you'll find more exciting content as you progress. Keep playing! 😊,2026-01-25 07:31:13,,Block_Blust
9bc1cc80-1aef-4bdd-b4fd-4416e7290525,Maya Tamang,https://play-lh.googleusercontent.com/a/ACg8ocIgxQyNsVfR1tU5FRWnnUQB7tCfvfJZYS8F8KmtdtY_Q8ZfSA=mo,Such a good game yall!!! Yall should def try it,5,0,,2026-01-25 06:57:57,Thanks a bunch for the love! 😊 We're so happy you're enjoying it and appreciate you telling others. Keep having fun!,2026-01-25 07:31:07,,Block_Blust
ab378607-8402-4dd2-998d-20138a46e466,Gegeen,https://play-lh.googleusercontent.com/a/ACg8ocKoH8_NjQdajGod0beObLO4bj2dL4h6ac9gxKwkAdH9kLv6Kg=mo,"Block blast makes me solve puzzles and even good and fast doing it, so you guys really have to try it so u guys can play every where we do not need internet or wifi to play so you guys actually have to download it it's super fun and play I always play this bc it's fun so download it that you can have fun and thank for reading my text have good time playing block blast 😊 thank you 🙏🙏",5,0,9.0.8,2026-01-25 06:55:58,Thanks so much for your enthusiastic review! 😊 We're really glad you're enjoying the puzzle-solving and the offline convenience—it means a lot to hear you recommend it. Keep having fun wherever you go! 🙌,2026-01-25 07:31:08,9.0.8,Block_Blust
f6fbbf90-47f6-416c-a822-aaaac787a383,Rohit Prasad,https://play-lh.googleusercontent.com/a-/ALV-UjXWY3hcQTYBjFC65oAyH3PsdgoiQ1rvUQ5dX1KJbaW-FHSaCGo,it is really fun,5,0,9.0.8,2026-01-25 06:49:36,Thanks for the 5-star review! We're delighted to hear you're having fun. Keep enjoying the puzzle challenges! 😊,2026-01-25 07:40:21,9.0.8,Block_Blust
87572dd5-164a-41c5-9f8f-bd765c75ff67,Arianna Anggay,https://play-lh.googleusercontent.com/a/ACg8ocJ7wZ0GJDBF0WA7r78LdDk262fVgehDmCU3VwI76Rplnfzz_Q=mo,good game!,5,0,,2026-01-25 06:45:25,Thank you for the 5-star rating! We're so happy to hear you're enjoying the game. Your support means the world to us! 😊,2026-01-25 07:40:07,,Block_Blust
a987d38d-fa64-45c7-9d51-ad6eb083b554,Jamie Davis,https://play-lh.googleusercontent.com/a/ACg8ocKYtTwQT7SzxjmH5IUXA_tDANN63CSkjASZtVp2iTu1tkbU5w=mo,I love this game when I'm bored I play this game,5,0,,2026-01-25 06:43:18,Thanks so much for the kind words! 😊 Really glad to hear our game helps make those boring moments more fun. We'll keep working to make it an even better way to relax. Hope you continue enjoying it!,2026-01-25 07:40:12,,Block_Blust
11eb355e-2a32-4556-aa54-c329816dd053,Verna Enock,https://play-lh.googleusercontent.com/a/ACg8ocIvM7_ySY7JBAyvg2W8G5b_oOAMmkYXeFm0RQBA7FJFlool5Q=mo,👍,5,0,9.0.8,2026-01-25 06:40:01,谢谢你的五星好评！看到你这么喜欢，我们团队超开心的！😊 希望你能继续享受游戏的乐趣，有任何想法随时告诉我们哦～,2026-01-25 07:39:59,9.0.8,Block_Blust
70026675-8361-42c3-8209-5609d76784ac,Sathiyamoorthy GRA,https://play-lh.googleusercontent.com/a/ACg8ocLEFzdlBfYGMDqXB2StpiEcMnbrQm8ehtXpw-j2bdy4VSZ0lw=mo,nice game 🎮🎯🎮,4,0,9.0.8,2026-01-25 06:37:42,Thanks for the 4 stars and the kind words! 😊 We're really glad you're enjoying the puzzle fun. Hope you keep having a great time with it!,2026-01-25 07:40:06,9.0.8,Block_Blust
a4cec4d5-bf7e-4689-b67c-5b90316542da,Prashant gujjar,https://play-lh.googleusercontent.com/a/ACg8ocK3TJu40_vbIX1zMyUMCx97rn-6B3nwTSpatwr36adlt3YzKQ=mo,very 👍 game 🎯,5,0,9.0.6,2026-01-25 06:36:41,太棒了！看到你的大拇指和满分评分真是太开心了！🎉 很高兴你喜欢它，继续享受游戏吧！,2026-01-25 07:40:10,9.0.6,Block_Blust
91c920bc-0d46-4715-bda8-d759392c0f1a,Gufran Khan,https://play-lh.googleusercontent.com/a/ACg8ocIKhSZpZzq58F4shoNEcGWHG1V8Q9HNFtyRb22rjlwQpNlqKQ=mo,best game of the india,5,0,9.0.4,2026-01-25 06:31:51,"Wow, thank you so much for calling it the best game! We're thrilled you're enjoying it. Keep having fun with the puzzles! 😊",2026-01-25 07:50:11,9.0.4,Block_Blust
1eb22e6c-ab84-41e7-a349-d87ea472ad61,Dildora Kasimova,https://play-lh.googleusercontent.com/a/ACg8ocIvBjQYNQaBaWjx5PXjb1DAU4etZCCQMSlKmZZZ1GnA9LlOWg=mo,Awful game.,1,0,8.9.6,2026-01-25 06:30:09,"Sorry to hear you didn't enjoy it! 😔 We're always looking to improve, so if you have any specific feedback, feel free to share. Thanks for letting us know!",2026-01-25 07:50:02,8.9.6,Block_Blust
cf443a5e-a004-46ce-9d10-d9d92a5963aa,Len Green,https://play-lh.googleusercontent.com/a-/ALV-UjXaFXKQ3_oQMrRDs-dVu2KW_5h8NORXOaVWPj38-bVJGGqh-v7A,a really good game,5,0,9.0.8,2026-01-25 06:28:29,Thanks so much for the awesome review! 😊 We're thrilled you're enjoying the game. Keep having fun!,2026-01-25 07:50:20,9.0.8,Block_Blust
a6e71b03-8753-49f3-9fb3-2836a12b4827,Daniel Kent,https://play-lh.googleusercontent.com/a/ACg8ocI_qw1o8EP5hId3Co3lpKt1iBj6pmFqrMb-LC6_7p0QuephiA=mo,it was good,5,0,9.0.6,2026-01-25 06:22:57,"Hey, thanks a bunch for the awesome feedback! We're really glad you enjoyed it. Your support means a lot, and we hope you keep having fun with the puzzles. 😊",2026-01-25 07:50:15,9.0.6,Block_Blust
78774552-3e6e-4d75-810a-c9ee5dca9ac0,Doty Family,https://play-lh.googleusercontent.com/a/ACg8ocLxR_AhBMvmVe0EG_yiQmL3H9s4x8v1LazQRkiWasR-oAW8Fg=mo,garbage,1,0,,2026-01-25 06:14:32,"Hey there, really sorry to hear you're not enjoying the experience. A one-word review like this makes it hard for us to pinpoint what went wrong for you, but we truly care about player feedback. If you have a moment to share more details, we're listening. We'll keep working to make things better for everyone.",2026-01-25 08:01:19,,Block_Blust
b870f4b7-e952-4417-a98f-6c10f0d08d2c,Sangeeta Kante,https://play-lh.googleusercontent.com/a/ACg8ocIG7DTCzSSYyxUlQKo3VM7B83Ztup1jbeoYyjTHJI4K9nKUeQ=mo,Best 👌,5,0,9.0.8,2026-01-25 06:01:48,Thank you so much for the awesome review! We're thrilled you're enjoying it. 😊 Keep having fun!,2026-01-25 06:25:33,9.0.8,Block_Blust
5196e787-8455-4e18-89af-93a00b21ea19,krishi parjapati,https://play-lh.googleusercontent.com/a-/ALV-UjXNLGH28vG9hq9KKxwiXAZPekkt88a7c0JQNxuQQA4SNby4_976,mind blowing,5,0,,2026-01-25 05:49:05,"Wow, thank you for the fantastic rating! It's awesome to hear that you're enjoying the game so much. We're glad it's blowing your mind! 😄",2026-01-25 06:25:21,,Block_Blust
5ab4a7ba-b84f-48ea-bfe4-04036fee1ab9,Channy Feulner,https://play-lh.googleusercontent.com/a/ACg8ocIp6l2-hB7YpwejpBWAHW9RpgteS1SixKefIFIm0OkjgGglkQ=mo,amazing game no ads it's relaxing and perfect,5,0,9.0.8,2026-01-25 05:47:42,Thank you for the 5-star review! We're so happy you find the game amazing and relaxing. It means a lot to us. Enjoy your gameplay! 😊,2026-01-25 06:25:23,9.0.8,Block_Blust
dd200d21-8e5f-4c95-9353-29294b97da3d,Last Michael,https://play-lh.googleusercontent.com/a/ACg8ocKHcvQM_VpaStihGr0tEwQ96QSndmDY96KHvtaizI7ierJIuA=mo,good game 🎮 reply to me plzzzzzzzzzzzzzz,5,0,9.0.8,2026-01-25 05:45:38,Hi! Thank you for the kind words and the 5 stars! 🎮 We're thrilled you're enjoying the game. Hope you have loads of fun playing! 😊,2026-01-25 06:25:38,9.0.8,Block_Blust
d7b3f5c8-32ae-461f-b1fa-d84fb6d0dba3,KrocasK,https://play-lh.googleusercontent.com/a/ACg8ocIuQWsqkHu2i-HMUIX53CGWq4wlNA9pN0K027g_oQQxOGitJQ=mo,God gam,5,0,,2026-01-25 05:44:07,Thanks for the 5 stars and calling it a 'god game'! We're so happy you love it. Keep having fun! 😄,2026-01-25 06:40:07,,Block_Blust
78cc20fc-a4eb-4fc2-89d6-b6891a038ade,Patricia Ashberry,https://play-lh.googleusercontent.com/a-/ALV-UjVCZ9a6TtUgV_P-_gFOgHZsZ5ET7Y13eMrYfyjEiwMHXmELT43r,"This is a great game, I am enjoying playing it. I have finished the adventure game, I want to know why I can't keep playing it, I got to 118 I'd like to either play more of the adventure game or restart it if I need to.",5,0,9.0.8,2026-01-25 05:33:29,,,9.0.8,Block_Blust
50258e42-9885-4519-9ea4-6b2c4a9d2c2a,Des Rivera,https://play-lh.googleusercontent.com/a-/ALV-UjUMaq8TYWPHDIs76TMVjqBjfP-bIQrgbD7mO473BE0pQdvfxKYolA,It's so relaxing to be in bed playing this fun game block blast just all the colors make my day so much better than it has been all ready keep it up block blast,5,0,9.0.2,2026-01-25 05:33:06,Thanks a bunch for sharing your experience! It's heartwarming to know that our game helps you unwind and brightens your day with its colors. We're delighted you're enjoying it and will keep striving to make it great! 🌈,2026-01-25 06:50:06,9.0.2,Block_Blust
f40abc57-9931-47ad-adc5-21548251e732,double fedora,https://play-lh.googleusercontent.com/a/ACg8ocK7sGFTcLgj_nZ3qxqg2RjXQz4WwQzUuJTfKD-nzKMnKQ5H-Q=mo,im just a beginner but my score is the best!,5,0,9.0.8,2026-01-25 05:27:40,"Wow, that's awesome for a beginner! 😊 You're a natural at this. Keep enjoying the puzzles and see how high you can go!",2026-01-25 06:50:27,9.0.8,Block_Blust
332f7ba7-e6f4-4a6b-ade5-f09c4783bc86,jeses batoto,https://play-lh.googleusercontent.com/a-/ALV-UjVthkxplZ3gEOdkTTNJyb4gxJFAHad1ujYRLNhrFxW2NC2u1aE,free games end offline,5,0,9.0.8,2026-01-25 05:23:56,Thanks for the 5-star review! We're glad you enjoy the free and offline play. It means a lot to us! 😊,2026-01-25 06:50:04,9.0.8,Block_Blust
7f66feba-2a1c-4818-9024-1067570807df,Banwari Lal,https://play-lh.googleusercontent.com/a/ACg8ocJC1hn2KtzQRhzTtRyMz-KYW2-vnOAbnGu3cU0J9VUSt5XMLg=mo,this is a very good game😲,5,0,9.0.8,2026-01-25 05:23:43,"Wow, thank you so much for the 5-star love! 😊 Seeing players enjoy the puzzles truly makes our day. Hope you keep having a blast with those tricky block placements!",2026-01-25 06:50:13,9.0.8,Block_Blust
b9732404-6358-4117-bdb4-e4c865e4c72e,Perly Salazar,https://play-lh.googleusercontent.com/a/ACg8ocLSagMiHYveAOWxunbR4OJipOzqTbMui47soitm8kq7PCgctg=mo,so perfect and she give me a win,5,0,9.0.8,2026-01-25 05:21:27,Thank you for the perfect rating! We're so glad the game helped you score a win — enjoy those satisfying moments! 😊,2026-01-25 06:50:22,9.0.8,Block_Blust
5616403f-603a-47cb-8551-430a113521bf,Ankit Singh,https://play-lh.googleusercontent.com/a/ACg8ocIEtt9Thw-quVGfSYOU9lLYgaGGuliebSqtMWKD0VZaRph5wA=mo,very good,5,0,9.0.6,2026-01-25 05:16:33,Thank you for the 5-star rating and positive feedback! We're so happy you're enjoying the game. 😊,2026-01-25 06:50:07,9.0.6,Block_Blust
32971c50-e563-45ef-a7f9-ef45fe626458,Muniswamy Muniswamy,https://play-lh.googleusercontent.com/a/ACg8ocKKFEKy1ihD9W8Bjr9xBF1CUPbD6ml2PjS6D7_LzjCf22fkXQ=mo,good,5,0,9.0.8,2026-01-25 05:02:24,Thanks a ton for the awesome rating! 😊 We're thrilled you're enjoying the puzzle fun. Our team will keep working to make it even better for you.,2026-01-25 05:20:02,9.0.8,Block_Blust
515fd319-1e9a-45b4-ba2d-493924d4e908,Patrick Guillet,https://play-lh.googleusercontent.com/a-/ALV-UjXSmLccxaXFGkzCI-RxhSilkWA_emDKGfLQ59znJII5mWjEaAGp,run and calmmmmm,5,0,9.0.6,2026-01-25 05:00:24,Thanks for the love! So happy to hear the game gives you that perfect mix of action and chill time. 😊,2026-01-25 05:31:09,9.0.6,Block_Blust
a4aa9174-d578-4be5-b810-2b5a60446f43,SUFYAN MEW,https://play-lh.googleusercontent.com/a-/ALV-UjU09i_lGpDm3CioqBmqWZGI4XH9UFxFU3sKPvqrPzQ_fk8cnqo,options hi khatm ho jata hai game me khel hai jab,3,0,8.7.5,2026-01-25 04:52:36,"शुक्रिया आपकी प्रतिक्रिया के लिए! 😊 हम समझते हैं कि गेम में विकल्प कभी-कभी खत्म हो जाते हैं, जिससे मज़ा कम हो सकता है। हम आपकी बात ध्यान में रखकर गेम को बेहतर बनाने की कोशिश करेंगे। आशा है आप फिर से खेलने का मौका देंगे!",2026-01-25 05:31:13,8.7.5,Block_Blust
1018ccbf-9c67-4ba4-a87c-4bd30e52c592,Lizzy Geyer,https://play-lh.googleusercontent.com/a-/ALV-UjVR3RDFbADRY4i_IdzIZxLZ9Pf0i6Qdd9YP5BMij3oDwOBwErw,I love this game so much! I could honestly spend hours playing this if I couldn't control myself. I don't know how a simple game can be so addictive! 5/5 stars 🤩,5,0,9.0.8,2026-01-25 04:52:07,"Wow, thank you for the fantastic review! 😄 We're thrilled to hear you're loving the game and finding it so addictive. Your support means the world to us!",2026-01-25 05:31:03,9.0.8,Block_Blust
c72fafc0-b8ce-4571-80cd-a80f3f5f88cc,mirolim mirxokimov,https://play-lh.googleusercontent.com/a-/ALV-UjV7y7rY5ULVsA5aGdUcBbt9Y9xRrM_On3GW4i3Ts_d8Q0kgXDc,oyin menga yoqdi,5,0,9.0.8,2026-01-25 04:49:02,"Rahmat! 😊 Sizning fikringiz biz uchun muhim. O'yin sizga yoqganidan judayam xursandmiz, yana ko'p qiziqarli vaqt o'tkazishingizni tilaymiz!",2026-01-25 05:31:16,9.0.8,Block_Blust
2dd62682-894e-46d3-94e1-81d7d2cc9266,Victoria Almendarez,https://play-lh.googleusercontent.com/a-/ALV-UjXW6z3rHyozNuF8fHVC_Otc2pJH-tSi2h91ldan84OJJ4MmgfS1,"Stressfull free,",5,0,9.0.6,2026-01-25 04:48:45,哈哈，谢谢你的五星好评！确实，有时需要多琢磨一下方块摆放的策略，但能免费享受这种烧脑的乐趣真的很棒。继续享受游戏吧！😊,2026-01-25 05:31:06,9.0.6,Block_Blust
8610ebf2-056e-49f0-9814-81fe88ec2796,Shaine Isabel Ledesma,https://play-lh.googleusercontent.com/a-/ALV-UjUqoXCHF0Cb_pQDOKfAi0v5pvyaK_VZ9XrF5kdX2gg6dDVsvi3s,"i love the color change of tiles once it's completely cleared, and the additional games, too!",5,0,9.0.4,2026-01-25 04:47:03,Thank you so much! 🎉 We're thrilled you enjoy those details—the visual feedback when clearing tiles and the variety of extra modes were definitely made with players like you in mind! Hope you keep having fun!,2026-01-25 05:31:11,9.0.4,Block_Blust
68bcf1f9-1e7b-4661-b7e4-db2e8755f8f3,Meline Jovial Ferrer,https://play-lh.googleusercontent.com/a/ACg8ocLJ5nywDG_nAChd6zED-wh9fbfI9e3V2f4cekZ1Hm7PkC2pVw=mo,it's so beautiful game,5,1,9.0.6,2026-01-25 04:42:29,Thank you so much! We're thrilled you love the beautiful visuals and design. 😊 Keep enjoying the game!,2026-01-25 05:40:03,9.0.6,Block_Blust
f5f81087-d05d-4c19-a89d-8d1f0fdc7574,Baljinder singh Lambu,https://play-lh.googleusercontent.com/a/ACg8ocIQyDWFDyFbh1aWarGlB0SIKOhqIdadux64ZE5cWEThyPlIfQ=mo,good 😊,5,0,,2026-01-25 04:39:35,谢谢你的好评和五星支持！看到你的笑脸我们也超开心 😄 随时欢迎来分享游戏心得呀~,2026-01-25 05:40:18,,Block_Blust
d8aa75c9-d000-493b-a76a-215fa00f14d1,jagadish chandra,https://play-lh.googleusercontent.com/a-/ALV-UjWqJ92t3Wb-t9RJ_zv7_O9hjZAgIWncsAFtogsA6NT_Gk5VPiz0,good 😊 not bad 😞,4,0,9.0.6,2026-01-25 04:36:48,"Hey, thanks for the feedback and the 4 stars! 😊 Glad to hear you're enjoying it overall. If you have any suggestions on what could make it even better for you, we're always listening! 👂",2026-01-25 05:40:15,9.0.6,Block_Blust
dbb0c7f7-46de-4e44-a3eb-48eb6ec84ef9,Joa Daniel,https://play-lh.googleusercontent.com/a/ACg8ocK-Miar5Blaw4fmSmn44qGF6hO2uCyEWTf2x90rUjTvMRLYkg=mo,this game is fine and challenging,5,0,,2026-01-25 04:31:17,Awesome! Thanks for the great feedback. Glad to hear you find it both enjoyable and challenging. Keep having fun! 😊,2026-01-25 05:40:16,,Block_Blust
d8d7ad13-bd39-4c9f-95f8-9e44d74d0a14,cindy bippen,https://play-lh.googleusercontent.com/a/ACg8ocLWzL51sJCnkup9_5JeX13XmSrB9YiRwpecUL74BI_yzy5FRA=mo,it's so cold there's so many levels it's like so good it's like a great game everyone should try it even my stupid friend,5,0,9.0.8,2026-01-25 04:29:59,"Wow, thanks for the super enthusiastic review! 😄 Stoked to hear you're loving all the levels and having a great time. Really appreciate you recommending it, even to your friend. Happy blasting!",2026-01-25 05:50:36,9.0.8,Block_Blust
c29ebe66-2f0a-42d6-b184-74bae6128300,James Watkins,https://play-lh.googleusercontent.com/a/ACg8ocJDS-6djqENRTFvnyS51ofxWgUrAMkMHf5oKTIh6PraklN0EQ=mo,it so fun,5,0,9.0.8,2026-01-25 04:25:27,Thanks for the awesome rating! 😊 Thrilled to hear you're having a blast! Keep enjoying the puzzle fun! 🧩,2026-01-25 05:50:29,9.0.8,Block_Blust
697887c8-e7fe-467b-882a-0588f45d2442,Paxton Gerrity,https://play-lh.googleusercontent.com/a/ACg8ocKVE5wFJgwG-KYW1qPGCmtVANmqIE-o80P9FJC4Wm0mNFo61w=mo,epic in every way,4,0,8.9.2,2026-01-25 04:24:20,Thanks for the epic review! 🙌 We're glad you're having such a blast with the puzzles. Any thoughts on what could make it even more epic for you?,2026-01-25 05:50:17,8.9.2,Block_Blust
